product_id,product_code,product_name,product_category,product_subcategory,brand,unit_of_measure,standard_cost,list_price,product_status,created_date,modified_date
167,PRD00167,Cartons - Dignissimos Type 219,Packaging,Cartons,Global Supply Co,LTR,32633.07,43656.81,Active,2023-01-20,2025-04-14
168,PRD00168,Lubricants - Laborum Series 427,MRO,Lubricants,BlueOcean,KG,13909.99,20437.29,Active,2018-06-12,2025-12-18
169,PRD00169,Printer Consumables - Fuga Type 199,Office Supplies,Printer Consumables,Everest Materials,LTR,37133.73,46553.25,Active,2024-01-05,2025-05-05
170,PRD00170,Tools - Itaque Type 215,MRO,Tools,Global Supply Co,EA,21205.16,24257.48,Active,2022-11-18,2025-09-28
171,PRD00171,Chemicals - Veritatis Model 174,Raw Materials,Chemicals,Northstar,BOX,28018.75,43662.78,Active,2016-11-08,2019-03-03
172,PRD00172,Safety Equipment - Placeat Model 562,MRO,Safety Equipment,Titan Works,BOX,27885.84,41469.44,Under Review,2016-11-24,2022-01-21
173,PRD00173,Servers - Laboriosam Model 438,IT Equipment,Servers,Acme Corp,HOUR,30931.23,38566.34,Active,2025-10-23,2026-06-12
174,PRD00174,Cartons - Architecto Series 861,Packaging,Cartons,Titan Works,HOUR,38630.49,49734.11,Active,2019-05-19,2025-09-29
175,PRD00175,Printer Consumables - Dignissimos Series 784,Office Supplies,Printer Consumables,Zenith Industries,LTR,11067.11,16318.27,Active,2018-01-31,2023-07-05
176,PRD00176,Cleaning Supplies - Libero Model 932,Office Supplies,Cleaning Supplies,BlueOcean,EA,7511.93,9078.75,Active,2023-05-21,2024-01-02
177,PRD00177,Textiles - Provident Type 360,Raw Materials,Textiles,Zenith Industries,KG,44204.03,49787.15,Active,2020-04-27,2026-04-20
178,PRD00178,Networking - Voluptates Model 996,IT Equipment,Networking,Acme Corp,PAIR,28058.47,36267.33,Active,2016-01-19,2016-11-21
179,PRD00179,Cartons - Quis Series 614,Packaging,Cartons,Prime Vendors,MTR,32267.88,48350.89,Active,2020-08-23,2023-11-12
180,PRD00180,Facility Management - Inventore Type 742,Services,Facility Management,Global Supply Co,MTR,6502.54,10290.69,Active,2020-10-10,2021-02-11
181,PRD00181,Chemicals - Mollitia Series 573,Raw Materials,Chemicals,Everest Materials,BOX,20737.13,23161.4,Active,2018-05-05,2024-10-25
182,PRD00182,Stationery - Sint Type 195,Office Supplies,Stationery,Everest Materials,LTR,35918.94,47066.47,Under Review,2018-06-26,2026-01-10
183,PRD00183,Facility Management - Nihil Type 165,Services,Facility Management,Acme Corp,HOUR,14147.56,17280.26,Active,2020-04-06,2021-03-16
184,PRD00184,Chemicals - Aperiam Model 543,Raw Materials,Chemicals,Acme Corp,HOUR,37356.97,53496.24,Active,2020-08-03,2025-04-06
185,PRD00185,Spare Parts - At Series 554,MRO,Spare Parts,Everest Materials,BOX,48108.7,58393.28,Active,2023-06-01,2025-01-18
186,PRD00186,Bubble Wrap - Harum Series 469,Packaging,Bubble Wrap,Prime Vendors,KG,3500.93,5223.03,Under Review,2020-01-05,2025-02-04
187,PRD00187,Furniture - Incidunt Series 950,Office Supplies,Furniture,Titan Works,SET,33715.23,39840.78,Active,2021-04-07,2024-03-06
188,PRD00188,Security Services - Odio Type 396,Services,Security Services,Northstar,KG,43941.45,53590.7,Active,2021-12-13,2024-05-08
189,PRD00189,Plastic Resin - Earum Series 853,Raw Materials,Plastic Resin,Acme Corp,LTR,34510.69,45042.65,Active,2019-12-07,2024-01-20
190,PRD00190,Steel - Aliquam Series 292,Raw Materials,Steel,Titan Works,KG,39159.53,61633.47,Active,2023-02-06,2026-04-27
191,PRD00191,Security Services - Libero Type 141,Services,Security Services,Northstar,MTR,13982.56,19642.22,Active,2021-05-31,2021-06-20
192,PRD00192,Spare Parts - Odio Series 344,MRO,Spare Parts,Aarav Traders,CARTON,45409.11,70853.7,Active,2023-02-15,2025-08-29
193,PRD00193,Servers - Ad Series 552,IT Equipment,Servers,Vertex,PALLET,2144.63,3252.83,Active,2016-08-13,2017-11-11
194,PRD00194,Labels - Vero Model 127,Packaging,Labels,Titan Works,BOX,20421.3,28006.12,Discontinued,2017-03-25,2020-10-19
195,PRD00195,Software Licenses - Sequi Model 956,IT Equipment,Software Licenses,BlueOcean,PALLET,10788.78,12424.29,Active,2025-04-14,2026-02-28
196,PRD00196,Security Services - Et Model 779,Services,Security Services,Titan Works,KG,24862.79,36095.86,Discontinued,2017-10-31,2018-02-14
197,PRD00197,Safety Equipment - Voluptatem Type 507,MRO,Safety Equipment,Aarav Traders,PALLET,29758.41,33212.55,Active,2025-11-27,2026-02-18
198,PRD00198,Chemicals - Ad Model 932,Raw Materials,Chemicals,Aarav Traders,CARTON,36776.52,53346.3,Active,2019-04-15,2023-06-27
199,PRD00199,Timber - Dolorem Model 816,Raw Materials,Timber,Acme Corp,EA,39225.7,59213.95,Active,2021-05-21,2024-03-25
200,PRD00200,Labels - Porro Model 501,Packaging,Labels,Global Supply Co,EA,31991.92,48585.72,Active,2017-08-14,2020-10-29
201,PRD00201,Safety Equipment - Assumenda Series 212,MRO,Safety Equipment,Zenith Industries,HOUR,11097.47,13512.89,Active,2025-10-25,2026-02-19
202,PRD00202,Safety Equipment - Id Type 985,MRO,Safety Equipment,Zenith Industries,EA,22368.81,31768.38,Under Review,2023-06-10,2025-03-21
203,PRD00203,Laptops - Ipsa Type 104,IT Equipment,Laptops,Global Supply Co,SET,37206.58,47972.18,Active,2019-03-11,2019-09-12
204,PRD00204,Textiles - Occaecati Model 984,Raw Materials,Textiles,Global Supply Co,HOUR,28211.91,34403.8,Discontinued,2017-11-19,2025-08-07
205,PRD00205,Facility Management - Quod Series 833,Services,Facility Management,Acme Corp,CARTON,26962.54,41935.19,Active,2024-12-23,2025-01-01
206,PRD00206,Networking - Ipsum Type 244,IT Equipment,Networking,Titan Works,KG,25828.11,40879.42,Active,2022-02-28,2024-09-15
207,PRD00207,Networking - Placeat Series 332,IT Equipment,Networking,Acme Corp,EA,40234.85,47303.13,Active,2017-06-16,2019-05-02
208,PRD00208,Software Licenses - Saepe Series 712,IT Equipment,Software Licenses,Global Supply Co,SET,41475.35,49481.41,Active,2017-09-27,2018-11-23
209,PRD00209,Tools - Placeat Series 221,MRO,Tools,Titan Works,MTR,44064.25,70229.95,Active,2022-04-30,2023-01-12
210,PRD00210,Laptops - Quidem Series 503,IT Equipment,Laptops,Vertex,MTR,28130.55,37039.16,Active,2025-01-15,2025-04-05
211,PRD00211,Bubble Wrap - Voluptates Model 802,Packaging,Bubble Wrap,Northstar,BOX,15465.83,20638.32,Discontinued,2024-07-21,2025-11-02
212,PRD00212,Facility Management - Hic Series 147,Services,Facility Management,Everest Materials,MTR,27759.03,42377.43,Active,2016-07-13,2020-04-08
213,PRD00213,Security Services - Pariatur Model 793,Services,Security Services,Zenith Industries,EA,5671.59,8935.66,Discontinued,2019-07-10,2022-05-30
214,PRD00214,Furniture - Impedit Series 284,Office Supplies,Furniture,Acme Corp,HOUR,46800.09,53079.44,Active,2016-05-24,2025-07-02
215,PRD00215,Labels - Dignissimos Model 483,Packaging,Labels,Global Supply Co,BOX,631.81,882.74,Active,2025-06-26,2025-09-14
216,PRD00216,Logistics - Ullam Model 243,Services,Logistics,Prime Vendors,KG,41182.99,61431.19,Active,2023-12-03,2025-08-06
217,PRD00217,Plastic Resin - Ab Model 810,Raw Materials,Plastic Resin,Prime Vendors,EA,22805.23,25402.72,Active,2025-03-24,2025-04-29
218,PRD00218,Textiles - Doloribus Type 857,Raw Materials,Textiles,Titan Works,CARTON,1418.0,1619.51,Active,2023-05-13,2024-09-19
219,PRD00219,Timber - Deleniti Type 408,Raw Materials,Timber,BlueOcean,KG,35505.08,45109.95,Active,2019-02-26,2022-07-22
220,PRD00220,Facility Management - Id Model 844,Services,Facility Management,Vertex,EA,24065.86,35947.43,Active,2019-04-08,2022-06-14
221,PRD00221,Labels - Ratione Model 147,Packaging,Labels,Prime Vendors,KG,29656.86,36197.65,Active,2024-12-26,2025-07-02
222,PRD00222,Software Licenses - Harum Model 848,IT Equipment,Software Licenses,Prime Vendors,EA,24314.59,32471.22,Active,2016-10-14,2018-03-19
223,PRD00223,Cartons - Pariatur Type 333,Packaging,Cartons,Vertex,LTR,38277.67,51409.96,Discontinued,2017-04-07,2023-05-16
224,PRD00224,Servers - Mollitia Series 861,IT Equipment,Servers,Vertex,PALLET,31645.75,40190.51,Active,2022-05-05,2023-07-05
225,PRD00225,Cleaning Supplies - Nobis Model 194,Office Supplies,Cleaning Supplies,Aarav Traders,LTR,37643.36,49150.21,Active,2022-06-03,2023-02-09
226,PRD00226,Furniture - Provident Series 507,Office Supplies,Furniture,Titan Works,HOUR,21706.17,30025.53,Discontinued,2016-02-21,2024-10-13
227,PRD00227,Plastic Resin - Blanditiis Model 798,Raw Materials,Plastic Resin,Global Supply Co,EA,7438.97,9075.74,Active,2019-06-12,2023-05-31
228,PRD00228,Pallets - Reiciendis Model 416,Packaging,Pallets,Prime Vendors,BOX,42711.3,67866.68,Active,2022-02-04,2024-08-21
229,PRD00229,Chemicals - Necessitatibus Model 523,Raw Materials,Chemicals,Prime Vendors,KG,38552.94,57076.12,Active,2022-10-24,2023-01-21
230,PRD00230,Servers - Modi Model 657,IT Equipment,Servers,BlueOcean,BOX,49758.79,71914.76,Active,2025-03-26,2025-12-29
231,PRD00231,Timber - Labore Model 881,Raw Materials,Timber,Global Supply Co,EA,38358.32,58707.1,Active,2018-02-09,2024-12-22
232,PRD00232,Software Licenses - Minus Model 841,IT Equipment,Software Licenses,Prime Vendors,PAIR,1762.22,2276.51,Active,2023-06-02,2025-02-05
233,PRD00233,Tools - Laboriosam Model 300,MRO,Tools,Everest Materials,PALLET,42813.11,65866.53,Active,2019-04-20,2019-11-30
234,PRD00234,Logistics - Laboriosam Series 632,Services,Logistics,Titan Works,HOUR,42495.17,57638.09,Active,2018-09-02,2022-09-30
235,PRD00235,Steel - Unde Type 870,Raw Materials,Steel,Aarav Traders,HOUR,46986.57,74049.02,Active,2018-06-10,2021-11-10
236,PRD00236,Steel - Voluptatibus Type 878,Raw Materials,Steel,Vertex,MTR,37908.01,53816.13,Active,2017-12-15,2018-11-27
237,PRD00237,Safety Equipment - Rerum Model 829,MRO,Safety Equipment,Zenith Industries,MTR,12012.11,17749.23,Active,2025-12-25,2026-05-01
238,PRD00238,Logistics - Dolor Type 310,Services,Logistics,Acme Corp,BOX,43390.35,57595.86,Active,2016-02-20,2019-07-12
239,PRD00239,Timber - Fuga Series 325,Raw Materials,Timber,Vertex,PALLET,47929.67,63411.17,Active,2022-04-01,2024-08-13
240,PRD00240,Pallets - Perferendis Model 882,Packaging,Pallets,Vertex,PALLET,32850.89,39862.49,Active,2016-01-29,2023-09-06
241,PRD00241,Networking - Rem Type 215,IT Equipment,Networking,Global Supply Co,PALLET,17092.46,25746.89,Active,2017-05-30,2021-07-13
242,PRD00242,Pallets - Cumque Type 615,Packaging,Pallets,Zenith Industries,LTR,36861.66,49464.62,Active,2018-10-13,2023-05-17
243,PRD00243,Laptops - Quisquam Series 142,IT Equipment,Laptops,Aarav Traders,SET,7797.13,9435.51,Active,2020-07-28,2025-05-12
244,PRD00244,Networking - Itaque Model 918,IT Equipment,Networking,Aarav Traders,KG,7493.12,8948.52,Active,2022-09-28,2022-12-11
245,PRD00245,Chemicals - Veritatis Model 334,Raw Materials,Chemicals,BlueOcean,EA,41196.88,52666.25,Active,2019-04-18,2025-06-25
246,PRD00246,Furniture - Hic Model 268,Office Supplies,Furniture,Zenith Industries,KG,20445.14,28012.05,Active,2024-04-30,2025-09-11
247,PRD00247,Software Licenses - Modi Type 305,IT Equipment,Software Licenses,Titan Works,PALLET,24421.57,36990.43,Active,2022-09-07,2024-07-21
248,PRD00248,Spare Parts - Nemo Series 926,MRO,Spare Parts,Acme Corp,CARTON,15553.49,19287.24,Under Review,2022-03-20,2022-04-08
249,PRD00249,Security Services - Nobis Series 462,Services,Security Services,Prime Vendors,KG,49766.72,71276.15,Active,2022-01-27,2026-01-13
250,PRD00250,Pallets - Id Series 390,Packaging,Pallets,Prime Vendors,PAIR,6387.52,9258.82,Active,2022-03-09,2024-09-20
251,PRD00251,Textiles - Minus Series 785,Raw Materials,Textiles,Aarav Traders,HOUR,11514.49,14954.61,Discontinued,2020-06-07,2022-04-18
252,PRD00252,Cleaning Supplies - Expedita Type 485,Office Supplies,Cleaning Supplies,Everest Materials,MTR,25482.54,33049.49,Discontinued,2018-05-28,2022-08-15
253,PRD00253,Timber - Harum Model 842,Raw Materials,Timber,Titan Works,EA,26046.1,41145.2,Active,2022-08-21,2023-06-24
254,PRD00254,Steel - Rem Model 574,Raw Materials,Steel,Northstar,CARTON,43872.6,57301.09,Active,2022-02-04,2025-09-22
255,PRD00255,Spare Parts - Ipsum Type 642,MRO,Spare Parts,Acme Corp,CARTON,8931.39,10623.99,Active,2024-07-01,2025-12-19
256,PRD00256,Stationery - Magnam Type 754,Office Supplies,Stationery,BlueOcean,BOX,15481.27,23070.7,Active,2025-10-15,2025-11-28
257,PRD00257,Servers - Accusantium Model 586,IT Equipment,Servers,Global Supply Co,CARTON,29431.18,44390.4,Active,2019-06-08,2025-09-04
258,PRD00258,Facility Management - Laborum Model 649,Services,Facility Management,BlueOcean,HOUR,18571.22,25533.46,Active,2017-07-05,2025-02-17
259,PRD00259,Tools - Minima Series 448,MRO,Tools,Acme Corp,LTR,30712.05,36275.52,Active,2017-05-23,2019-11-01
260,PRD00260,Security Services - Nisi Type 569,Services,Security Services,Everest Materials,PAIR,42082.55,66369.98,Active,2022-07-11,2025-05-19
261,PRD00261,Networking - Quibusdam Model 932,IT Equipment,Networking,Titan Works,MTR,45249.85,56380.45,Active,2023-08-27,2025-03-11
262,PRD00262,Servers - Ipsum Model 652,IT Equipment,Servers,Zenith Industries,CARTON,31141.3,43467.51,Active,2021-10-08,2024-05-05
263,PRD00263,Logistics - Nobis Model 364,Services,Logistics,Everest Materials,MTR,17049.66,23001.53,Active,2016-06-27,2023-01-17
264,PRD00264,Labels - Assumenda Model 479,Packaging,Labels,Aarav Traders,LTR,34834.77,40036.8,Active,2017-05-25,2022-11-28
265,PRD00265,Stationery - Illo Type 403,Office Supplies,Stationery,Aarav Traders,PAIR,20627.84,32955.61,Active,2024-05-12,2025-03-16
266,PRD00266,Tools - Mollitia Series 196,MRO,Tools,BlueOcean,PAIR,1206.08,1697.5,Active,2018-08-29,2023-01-06
267,PRD00267,Steel - Voluptatum Series 426,Raw Materials,Steel,Prime Vendors,KG,6838.21,9606.5,Active,2020-05-09,2020-09-14
268,PRD00268,Consulting - Hic Series 205,Services,Consulting,Prime Vendors,SET,43568.88,68094.62,Active,2024-05-12,2025-10-31
269,PRD00269,Pallets - Reprehenderit Type 416,Packaging,Pallets,Everest Materials,CARTON,22232.84,25363.8,Active,2020-02-29,2022-03-06
270,PRD00270,Servers - Facilis Series 641,IT Equipment,Servers,Zenith Industries,SET,32204.19,36770.96,Discontinued,2020-09-09,2021-11-03
271,PRD00271,Cartons - Praesentium Series 994,Packaging,Cartons,Zenith Industries,EA,9385.86,10907.72,Active,2017-01-04,2018-01-03
272,PRD00272,Software Licenses - Asperiores Type 329,IT Equipment,Software Licenses,Northstar,MTR,22259.93,28569.68,Active,2025-06-09,2025-08-02
273,PRD00273,Spare Parts - Vero Model 756,MRO,Spare Parts,Aarav Traders,BOX,20631.43,24304.48,Active,2016-04-17,2021-07-10
274,PRD00274,Textiles - Impedit Series 904,Raw Materials,Textiles,BlueOcean,EA,39308.12,48706.56,Active,2020-11-02,2024-11-11
275,PRD00275,Tools - Eos Model 323,MRO,Tools,Prime Vendors,PALLET,21268.55,25110.49,Active,2019-10-13,2021-02-01
276,PRD00276,Networking - Sint Series 282,IT Equipment,Networking,Vertex,MTR,47519.61,65222.71,Active,2018-11-11,2020-04-27
277,PRD00277,Cleaning Supplies - Impedit Model 136,Office Supplies,Cleaning Supplies,Vertex,LTR,24474.56,32382.78,Active,2020-01-25,2025-05-23
278,PRD00278,Textiles - Aliquam Series 802,Raw Materials,Textiles,Aarav Traders,PALLET,17986.39,28301.93,Active,2023-10-07,2025-08-05
279,PRD00279,Safety Equipment - Nihil Series 472,MRO,Safety Equipment,BlueOcean,EA,24531.11,33806.05,Active,2016-04-23,2021-01-04
280,PRD00280,Facility Management - Vel Series 753,Services,Facility Management,Everest Materials,PALLET,24844.57,29161.54,Active,2017-12-25,2021-12-08
281,PRD00281,Labels - Dolorem Model 120,Packaging,Labels,Acme Corp,KG,35496.6,55071.27,Active,2023-05-13,2024-08-03
282,PRD00282,Stationery - Fugit Model 723,Office Supplies,Stationery,Titan Works,CARTON,36648.74,52017.68,Active,2025-07-10,2026-03-07
283,PRD00283,Security Services - Eum Series 835,Services,Security Services,Northstar,PALLET,15349.42,20751.85,Under Review,2024-06-27,2025-05-19
284,PRD00284,Consulting - Explicabo Series 868,Services,Consulting,Everest Materials,PAIR,16644.47,19798.41,Active,2025-11-06,2026-04-18
285,PRD00285,Pallets - Consectetur Series 912,Packaging,Pallets,Everest Materials,MTR,39282.79,59946.57,Active,2025-02-16,2026-02-04
286,PRD00286,Chemicals - Quibusdam Series 744,Raw Materials,Chemicals,Aarav Traders,CARTON,47653.23,54780.13,Active,2022-05-25,2023-02-11
287,PRD00287,Peripherals - Tenetur Type 532,IT Equipment,Peripherals,Global Supply Co,KG,31647.54,47309.07,Active,2020-01-12,2022-09-17
288,PRD00288,Lubricants - Ipsum Model 554,MRO,Lubricants,Aarav Traders,PAIR,19597.0,27008.98,Under Review,2025-07-10,2025-10-15
289,PRD00289,Steel - Reiciendis Type 733,Raw Materials,Steel,Global Supply Co,BOX,27251.02,37855.37,Discontinued,2025-09-20,2026-06-23
290,PRD00290,Plastic Resin - Ipsam Series 241,Raw Materials,Plastic Resin,Aarav Traders,MTR,21695.34,24924.55,Under Review,2018-07-23,2022-05-05
291,PRD00291,Printer Consumables - Facere Model 759,Office Supplies,Printer Consumables,BlueOcean,PALLET,22725.06,25293.31,Active,2021-02-12,2026-01-13
292,PRD00292,Laptops - Deleniti Model 926,IT Equipment,Laptops,Aarav Traders,CARTON,23503.16,26405.25,Active,2019-04-10,2019-10-08
293,PRD00293,Labels - Quia Type 501,Packaging,Labels,Aarav Traders,LTR,12980.75,14507.82,Active,2024-05-02,2025-11-29
294,PRD00294,Bubble Wrap - Maiores Series 581,Packaging,Bubble Wrap,Acme Corp,MTR,19823.13,27810.21,Active,2022-12-25,2026-04-26
295,PRD00295,Peripherals - Eaque Model 198,IT Equipment,Peripherals,Aarav Traders,KG,37420.33,45027.14,Active,2018-09-06,2020-05-05
296,PRD00296,Furniture - Eveniet Series 750,Office Supplies,Furniture,Everest Materials,CARTON,35983.25,47814.61,Active,2022-07-29,2024-04-18
297,PRD00297,Facility Management - Temporibus Series 685,Services,Facility Management,Northstar,PALLET,3040.75,4078.05,Active,2024-03-09,2025-01-11
298,PRD00298,Facility Management - In Type 844,Services,Facility Management,Northstar,LTR,13728.54,17252.36,Active,2016-03-29,2019-09-14
299,PRD00299,Tools - Eius Model 737,MRO,Tools,Prime Vendors,BOX,45599.68,67772.73,Active,2018-08-20,2018-10-12
300,PRD00300,Software Licenses - Minima Model 313,IT Equipment,Software Licenses,Everest Materials,BOX,7843.17,10845.14,Active,2025-03-11,2025-09-02
301,PRD00301,Stationery - Debitis Type 743,Office Supplies,Stationery,Aarav Traders,CARTON,8208.51,11842.8,Active,2020-02-15,2020-03-27
302,PRD00302,Textiles - Nihil Series 339,Raw Materials,Textiles,Acme Corp,PALLET,26497.43,29198.57,Active,2016-08-08,2021-01-01
303,PRD00303,Safety Equipment - Inventore Series 870,MRO,Safety Equipment,Global Supply Co,SET,47445.76,71300.28,Active,2020-11-23,2021-08-25
304,PRD00304,Cleaning Supplies - Exercitationem Model 906,Office Supplies,Cleaning Supplies,Aarav Traders,KG,43003.36,51535.23,Active,2025-11-29,2026-06-04
305,PRD00305,Spare Parts - Ducimus Model 371,MRO,Spare Parts,Titan Works,BOX,36372.92,40804.03,Active,2022-07-05,2025-05-23
306,PRD00306,Logistics - Voluptatibus Type 342,Services,Logistics,Zenith Industries,HOUR,25531.17,32768.15,Under Review,2021-10-08,2022-07-12
307,PRD00307,Facility Management - Nam Type 661,Services,Facility Management,Aarav Traders,LTR,19495.69,29759.48,Active,2017-07-02,2017-08-08
308,PRD00308,Spare Parts - Quam Series 215,MRO,Spare Parts,Aarav Traders,MTR,19477.35,29820.95,Active,2019-05-22,2019-09-13
309,PRD00309,Furniture - Eveniet Model 740,Office Supplies,Furniture,Prime Vendors,PAIR,25587.55,37586.41,Active,2022-01-06,2025-01-20
310,PRD00310,Plastic Resin - Repellendus Type 157,Raw Materials,Plastic Resin,Acme Corp,CARTON,39143.44,57671.33,Active,2016-04-12,2024-03-17
311,PRD00311,Steel - Laborum Model 783,Raw Materials,Steel,Northstar,EA,49358.51,57428.22,Active,2025-09-14,2025-10-31
312,PRD00312,Facility Management - Numquam Model 434,Services,Facility Management,Vertex,CARTON,1033.58,1563.94,Active,2019-03-07,2024-06-03
313,PRD00313,Plastic Resin - Asperiores Type 397,Raw Materials,Plastic Resin,Northstar,EA,37010.68,42304.51,Discontinued,2022-08-01,2025-03-10
314,PRD00314,Stationery - Voluptatem Type 436,Office Supplies,Stationery,BlueOcean,CARTON,4507.96,6134.05,Active,2022-01-28,2022-03-31
315,PRD00315,Chemicals - Consequuntur Model 290,Raw Materials,Chemicals,Global Supply Co,HOUR,6991.07,9463.33,Active,2018-01-15,2019-03-17
316,PRD00316,Safety Equipment - Corporis Model 606,MRO,Safety Equipment,Everest Materials,CARTON,37129.9,58503.98,Active,2020-04-06,2023-07-13
317,PRD00317,Logistics - Sint Type 804,Services,Logistics,Global Supply Co,BOX,33425.15,47058.03,Under Review,2017-09-10,2025-11-26
318,PRD00318,Plastic Resin - Harum Model 761,Raw Materials,Plastic Resin,Aarav Traders,LTR,44561.83,67602.36,Active,2025-11-15,2026-06-18
319,PRD00319,Security Services - Sed Type 918,Services,Security Services,Everest Materials,EA,29655.79,42693.11,Active,2020-11-13,2023-01-17
320,PRD00320,Spare Parts - Nam Model 559,MRO,Spare Parts,Zenith Industries,BOX,23349.95,36963.5,Active,2025-10-05,2026-05-11
321,PRD00321,Networking - Aspernatur Model 703,IT Equipment,Networking,Vertex,LTR,15918.65,18709.69,Active,2018-02-02,2024-10-19
322,PRD00322,Chemicals - Quasi Series 508,Raw Materials,Chemicals,Everest Materials,BOX,49817.08,76204.59,Active,2023-01-09,2025-11-09
323,PRD00323,Networking - Et Series 570,IT Equipment,Networking,Global Supply Co,SET,18709.49,28855.33,Active,2022-12-05,2025-12-05
324,PRD00324,Cartons - Molestias Series 453,Packaging,Cartons,Northstar,PALLET,46714.55,61957.63,Active,2022-09-12,2023-06-22
325,PRD00325,Spare Parts - Rerum Model 166,MRO,Spare Parts,Zenith Industries,HOUR,15559.39,22466.74,Active,2021-07-20,2023-06-05
326,PRD00326,Safety Equipment - Occaecati Model 354,MRO,Safety Equipment,Global Supply Co,HOUR,36959.47,52300.12,Active,2016-03-14,2019-02-06
327,PRD00327,Software Licenses - Repellat Type 866,IT Equipment,Software Licenses,Everest Materials,MTR,30696.48,42963.15,Active,2019-11-25,2025-09-12
328,PRD00328,Chemicals - Id Type 883,Raw Materials,Chemicals,Vertex,LTR,46544.98,61700.48,Active,2018-06-26,2020-10-01
329,PRD00329,Timber - Repudiandae Model 716,Raw Materials,Timber,Acme Corp,MTR,29666.78,34130.8,Active,2020-10-12,2021-05-12
330,PRD00330,Chemicals - Veniam Model 959,Raw Materials,Chemicals,Titan Works,PALLET,27405.74,34434.04,Active,2025-09-07,2025-09-11
331,PRD00331,Cartons - Eos Type 873,Packaging,Cartons,Titan Works,EA,42491.75,56727.36,Active,2024-07-20,2026-03-12
332,PRD00332,Facility Management - Consequuntur Type 990,Services,Facility Management,Northstar,PAIR,13075.38,17668.3,Active,2024-03-19,2026-03-21
